name,code,HDI_1980,HDI_1990,HDI_2000,HDI_2005,HDI_2007,HDI_2008,HDI_2009,HDI_2011
Albania,ALB,0,0.656,0.691,0.721,0.724,0.729,0.733,0.734
Algeria,DZA,0.454,0.551,0.624,0.667,0.673,0.68,0.686,0.691
Antigua And Barbuda,ATG,0,0,0,0,0,0,0,0
Argentina,ARG,0.669,0.697,0.749,0.765,0.773,0.78,0.786,0.788
Armenia,ARM,0,0,0.643,0.689,0.703,0.715,0.719,0.712
Australia,AUS,0.85,0.873,0.906,0.918,0.92,0.922,0.924,0.926
Austria,AUT,0.74,0.79,0.839,0.86,0.866,0.87,0.876,0.879
Azerbaijan,AZE,0,0,0,0,0,0,0,0
Bangladesh,BGD,0.303,0.352,0.422,0.462,0.47,0.478,0.484,0.491
Belarus,BLR,0,0,0,0.723,0.731,0.738,0.744,0.746
Belgium,BEL,0.757,0.811,0.876,0.873,0.877,0.88,0.882,0.883
Belize,BLZ,0.619,0.651,0.668,0.689,0.69,0.692,0.695,0.696
Bermuda,BMU,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State Of",BOL,0,0,0,0,0,0,0,0
Bosnia And Herzegovina,BIH,0,0,0,0.717,0.72,0.725,0.73,0.73
Botswana,BWA,0.446,0.594,0.585,0.601,0.611,0.618,0.624,0.626
Brazil,BRA,0.549,0.6,0.665,0.692,0.695,0.7,0.705,0.708
Bulgaria,BGR,0,0.698,0.715,0.749,0.753,0.758,0.765,0.766
Burundi,BDI,0.2,0.25,0.245,0.267,0.281,0.289,0.301,0.308
Cambodia,KHM,0,0,0.438,0.491,0.501,0.508,0.513,0.513
Cameroon,CMR,0.37,0.427,0.427,0.449,0.451,0.459,0.466,0.475
Canada,CAN,0.817,0.857,0.879,0.892,0.897,0.9,0.903,0.903
Chile,CHL,0.63,0.698,0.749,0.779,0.78,0.789,0.796,0.798
China,CHN,0.404,0.49,0.588,0.633,0.644,0.656,0.665,0.674
Colombia,COL,0.55,0.594,0.652,0.675,0.683,0.691,0.697,0.702
Costa Rica,CRI,0.614,0.656,0.703,0.723,0.729,0.735,0.737,0.738
Croatia,HRV,0,0,0.748,0.78,0.785,0.791,0.795,0.793
Cuba,CUB,0,0.677,0.681,0.725,0.745,0.759,0.767,0.77
Czechia,CZE,0,0,0,0,0,0,0,0
Denmark,DNK,0.783,0.809,0.861,0.885,0.887,0.89,0.891,0.891
Dominican Republic,DOM,0.532,0.577,0.64,0.658,0.666,0.672,0.677,0.68
Ecuador,ECU,0.591,0.636,0.668,0.695,0.698,0.702,0.714,0.716
Egypt,EGY,0.406,0.497,0.585,0.611,0.618,0.626,0.633,0.638
El Salvador,SLV,0.466,0.524,0.619,0.652,0.658,0.668,0.668,0.669
Ethiopia,ETH,0,0,0.274,0.313,0.327,0.337,0.348,0.353
Fiji,FJI,0.566,0.624,0.668,0.678,0.678,0.681,0.684,0.685
Finland,FIN,0.759,0.794,0.837,0.875,0.878,0.881,0.883,0.877
France,FRA,0.722,0.777,0.846,0.869,0.873,0.877,0.879,0.88
Georgia,GEO,0,0,0,0.707,0.712,0.724,0.722,0.724
Germany,DEU,0.73,0.795,0.864,0.895,0.898,0.901,0.902,0.9
Ghana,GHA,0.385,0.418,0.451,0.484,0.494,0.508,0.519,0.527
Greece,GRC,0.72,0.766,0.802,0.856,0.861,0.86,0.862,0.863
Guatemala,GTM,0.428,0.462,0.525,0.55,0.555,0.565,0.568,0.569
Guyana,GUY,0.501,0.489,0.579,0.606,0.613,0.619,0.622,0.624
Haiti,HTI,0.332,0.397,0.421,0.429,0.433,0.443,0.445,0.449
Honduras,HND,0.451,0.513,0.569,0.597,0.604,0.613,0.619,0.619
Hong Kong,HKG,0,0,0,0,0,0,0,0
Hungary,HUN,0.7,0.706,0.775,0.803,0.808,0.809,0.811,0.811
India,IND,0.344,0.41,0.461,0.504,0.512,0.523,0.527,0.535
Indonesia,IDN,0.423,0.481,0.543,0.572,0.579,0.591,0.598,0.607
Iraq,IRQ,0,0,0,0.552,0.557,0.558,0.564,0.565
Ireland,IRL,0.735,0.782,0.869,0.898,0.904,0.909,0.909,0.905
Israel,ISR,0.763,0.802,0.856,0.874,0.877,0.882,0.882,0.884
Italy,ITA,0.717,0.764,0.825,0.861,0.866,0.869,0.871,0.87
Jamaica,JAM,0.607,0.637,0.68,0.702,0.71,0.717,0.724,0.724
Japan,JPN,0.778,0.827,0.868,0.886,0.891,0.894,0.896,0.895
Jordan,JOR,0.541,0.591,0.646,0.673,0.678,0.685,0.692,0.694
Kazakhstan,KAZ,0,0,0.657,0.714,0.721,0.727,0.729,0.733
Kenya,KEN,0.42,0.456,0.443,0.467,0.474,0.486,0.493,0.499
"Korea, Republic Of",KOR,0,0,0,0,0,0,0,0
Kyrgyzstan,KGZ,0,0,0,0,0,0,0,0
Latvia,LVA,0,0.693,0.732,0.784,0.793,0.8,0.803,0.798
Lebanon,LBN,0,0,0,0.711,0.713,0.721,0.726,0.733
Liberia,LBR,0.335,0,0.306,0.3,0.298,0.319,0.328,0.32
Libya,LBY,0,0,0,0.741,0.748,0.755,0.759,0.763
Malawi,MWI,0.27,0.291,0.343,0.351,0.36,0.367,0.377,0.387
Malaysia,MYS,0.559,0.631,0.705,0.738,0.742,0.746,0.75,0.752
Mexico,MEX,0.593,0.649,0.718,0.741,0.748,0.755,0.761,0.762
Mongolia,MNG,0,0.54,0.555,0.611,0.621,0.631,0.641,0.642
Morocco,MAR,0.364,0.435,0.507,0.552,0.559,0.565,0.57,0.575
Mozambique,MOZ,0,0.2,0.245,0.285,0.29,0.299,0.304,0.312
Myanmar,MMR,0.279,0.298,0.38,0.436,0.448,0.459,0.468,0.474
Nepal,NPL,0.242,0.34,0.398,0.424,0.432,0.437,0.443,0.449
Netherlands,NLD,0.792,0.835,0.882,0.89,0.897,0.902,0.904,0.905
New Zealand,NZL,0.8,0.828,0.878,0.899,0.901,0.903,0.904,0.906
Nicaragua,NIC,0.457,0.473,0.533,0.566,0.571,0.577,0.583,0.582
Nigeria,NGA,0,0,0,0.429,0.438,0.441,0.446,0.449
Norway,NOR,0.796,0.844,0.913,0.938,0.94,0.942,0.941,0.941
Pakistan,PAK,0.359,0.399,0.436,0.48,0.483,0.493,0.495,0.499
"Palestine, State Of",PSE,0,0,0,0,0,0,0,0
Panama,PAN,0.628,0.66,0.718,0.74,0.745,0.752,0.758,0.76
Paraguay,PRY,0.544,0.572,0.612,0.635,0.639,0.643,0.65,0.651
Peru,PER,0.574,0.612,0.674,0.691,0.697,0.704,0.712,0.714
Philippines,PHL,0.55,0.571,0.602,0.622,0.624,0.63,0.635,0.636
Poland,POL,0,0,0.77,0.791,0.795,0.8,0.804,0.807
Portugal,PRT,0.639,0.708,0.778,0.789,0.791,0.798,0.802,0.805
Puerto Rico,PRI,0,0,0,0,0,0,0,0
Romania,ROU,0,0.7,0.704,0.748,0.757,0.767,0.778,0.778
Russian Federation,RUS,0,0,0,0,0,0,0,0
Rwanda,RWA,0.275,0.232,0.313,0.376,0.39,0.401,0.411,0.419
Réunion,REU,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,0.651,0.693,0.726,0.746,0.751,0.755,0.76,0.763
Senegal,SEN,0.317,0.365,0.399,0.432,0.436,0.445,0.451,0.453
Serbia,SRB,0,0,0.719,0.744,0.749,0.754,0.76,0.761
Sierra Leone,SLE,0.248,0.241,0.252,0.306,0.312,0.319,0.325,0.329
Singapore,SGP,0,0,0.801,0.835,0.843,0.85,0.855,0.856
Slovakia,SVK,0,0,0,0,0,0,0,0
Somalia,SOM,0,0,0,0,0,0,0,0
South Africa,ZAF,0.564,0.615,0.616,0.599,0.601,0.604,0.608,0.61
South Sudan,SSD,0,0,0,0,0,0,0,0
Spain,ESP,0.691,0.749,0.839,0.857,0.862,0.866,0.871,0.874
Sri Lanka,LKA,0.539,0.583,0.633,0.662,0.667,0.673,0.676,0.68
Sudan,SDN,0.264,0.298,0.357,0.383,0.39,0.395,0.399,0.403
Sweden,SWE,0.785,0.816,0.894,0.896,0.898,0.899,0.9,0.898
Switzerland,CHE,0.81,0.833,0.873,0.89,0.893,0.893,0.892,0.899
Taiwan,TWN,0,0,0,0,0,0,0,0
"Tanzania, United Republic Of",TZA,0,0,0,0,0,0,0,0
Thailand,THA,0.486,0.566,0.626,0.656,0.661,0.67,0.672,0.673
Timor-Leste,TLS,0,0,0.404,0.448,0.464,0.487,0.505,0.487
Togo,TGO,0.347,0.368,0.408,0.419,0.425,0.424,0.426,0.429
Trinidad And Tobago,TTO,0.673,0.676,0.701,0.728,0.741,0.752,0.751,0.755
Tunisia,TUN,0.45,0.542,0.63,0.667,0.675,0.681,0.688,0.692
Turkey,TUR,0.463,0.558,0.634,0.671,0.681,0.688,0.691,0.69
Uganda,UGA,0,0.299,0.372,0.401,0.41,0.42,0.43,0.438
Ukraine,UKR,0,0.707,0.669,0.712,0.718,0.725,0.729,0.72
United Arab Emirates,ARE,0.629,0.69,0.753,0.807,0.818,0.827,0.835,0.841
United Kingdom,GBR,0.744,0.778,0.833,0.855,0.853,0.856,0.86,0.86
United States,USA,0.837,0.87,0.897,0.902,0.904,0.905,0.907,0.906
Uruguay,URY,0.658,0.686,0.736,0.748,0.755,0.764,0.769,0.773
"Venezuela, Bolivarian Republic Of",VEN,0,0,0,0,0,0,0,0
Viet Nam,VNM,0,0,0,0,0,0,0,0
Zimbabwe,ZWE,0.366,0.425,0.372,0.347,0.348,0.35,0.338,0.349