name,score,code,HDI,score_1980,score_1981,score_1982,score_1983,score_1984,score_1985,score_1986,score_1987,score_1988,score_1989,score_1990,score_1991,score_1992,score_1993,score_1994,score_1995,score_1996,score_1997,score_1998,score_1999,score_2000,score_2001,score_2002,score_2003,score_2004,score_2005,score_2006,score_2007,score_2008,score_2009,score_2010,score_2011
Albania,9,ALB,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,5,5,5,5,0,5,5,5,5,5,7,7,7,9,9,9,9,9
Algeria,0,DZA,0.739,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-2,-2,-2,-7,-7,-7,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,2,2,2,2,2
Antigua And Barbuda,0,ATG,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,8,ARG,0.764,-9,-9,-9,-8,-8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8
Armenia,5,ARM,0.797,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,7,7,7,7,3,-6,-6,5,5,5,5,5,5,5,5,5,5,5,5
Australia,10,AUS,0.716,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Austria,10,AUT,0.929,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Azerbaijan,-7,AZE,0.885,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,-3,1,-3,-3,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Bangladesh,5,BGD,0.731,-4,-4,-4,-4,-7,-7,-7,-7,-5,-5,-5,-5,-5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-6,-6,5
Belarus,-7,BLR,0.5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,7,7,7,7,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Belgium,8,BEL,0.756,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8
Belize,0,BLZ,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,BMU,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State Of",7,BOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia And Herzegovina,0,BIH,0,-7,-7,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,8,BWA,0.733,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8
Brazil,8,BRA,0.633,-4,-4,-4,-4,-3,-3,-3,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Bulgaria,9,BGR,0.718,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
Burundi,6,BDI,0.771,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3,0,0,0,-5,-5,-1,-1,-1,0,2,3,5,6,6,6,6,6
Cambodia,2,KHM,0.316,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,1,1,1,1,1,-7,2,2,2,2,2,2,2,2,2,2,2,2
Cameroon,-4,CMR,0.523,-8,-8,-8,-8,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
Canada,10,CAN,0.482,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Chile,10,CHL,0.908,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-1,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10
China,-7,CHN,0.805,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Colombia,7,COL,0.687,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Costa Rica,10,CRI,0.71,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Croatia,9,HRV,0.744,-7,-7,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-3,-3,-3,-3,-5,-5,-5,-5,1,8,8,8,8,8,9,9,9,9,9
Cuba,-7,CUB,0.796,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Czechia,8,CZE,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,10,DNK,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Dominican Republic,8,DOM,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,5,ECU,0.689,-5,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,8,9,9,6,6,6,6,6,6,7,5,5,5
Egypt,-2,EGY,0.72,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-3,-3,-3,-3,-3
El Salvador,8,SLV,0.644,-6,-4,-2,0,2,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
Ethiopia,1,ETH,0.674,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fiji,-4,FJI,0.363,9,9,9,9,9,9,9,9,9,-3,-3,-3,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,6,-3,-4,-4,-4
Finland,10,FIN,0.688,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
France,9,FRA,0.882,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Georgia,6,GEO,0.884,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,4,4,4,4,5,5,5,5,5,5,5,5,5,7,7,7,6,6,6
Germany,10,DEU,0.733,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Ghana,8,GHA,0.905,0,6,6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4,-1,-1,-1,-1,2,2,2,2,2,6,6,6,8,8,8,8,8,8
Greece,10,GRC,0.541,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Guatemala,8,GTM,0.861,-5,-5,-5,-5,-7,-7,-6,-1,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Guyana,6,GUY,0.574,0,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Haiti,0,HTI,0.633,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-6,7,-7,-7,-7,7,7,7,7,7,2,-2,-2,-2,-2,0,3,5,5,5,5
Honduras,7,HND,0.454,-1,-1,1,4,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7
Hong Kong,0,HKG,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,10,HUN,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
India,9,IND,0.816,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Indonesia,8,IDN,0.547,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5,6,6,6,6,6,8,8,8,8,8,8
Iraq,3,IRQ,0.617,-7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-6,-5,-3,-1,0,1
Ireland,10,IRL,0.573,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Israel,10,ISR,0.908,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10
Italy,10,ITA,0.888,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Jamaica,9,JAM,0.874,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Japan,10,JPN,0.727,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Jordan,-3,JOR,0.901,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-4,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3
Kazakhstan,-6,KAZ,0.698,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-6,-6,-6,-6,-6,-6,-6,-6
Kenya,8,KEN,0.745,-7,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5,-5,-5,-5,-5,-5,-2,-2,-2,-2,-2,8,8,8,8,8,7,7,7
"Korea, Republic Of",8,KOR,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,7,KGZ,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,3,3,1
Latvia,8,LVA,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Lebanon,7,LBN,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
Liberia,6,LBR,0.739,-6,-6,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,6,6,6
Libya,0,LBY,0.329,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
Malawi,6,MWI,0.76,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,6,6,6,6,6,6,6,4,4,5,6,6,6,6,6,6
Malaysia,6,MYS,0.4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6
Mexico,8,MEX,0.761,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8
Mongolia,10,MNG,0.77,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,2,2,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Morocco,-4,MAR,0.653,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
Mozambique,5,MOZ,0.582,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-6,-6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Myanmar,-3,MMR,0.322,-6,-6,-8,-8,-8,-8,-8,-8,-8,-8,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-6,-6
Nepal,6,NPL,0.483,-9,-9,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,5,5,5,5,5,6,6,6,-6,-6,-6,-6,6,6,6,6
Netherlands,10,NLD,0.458,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
New Zealand,10,NZL,0.91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Nicaragua,9,NIC,0.908,-8,0,0,-5,-5,-5,-1,-1,-1,-1,-1,-1,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
Nigeria,4,NGA,0.589,0,7,7,7,7,7,-7,-7,-7,-7,-7,-5,-5,-5,-5,-7,-7,-6,-6,-6,-1,4,4,4,4,4,4,4,4,4,4,4
Norway,10,NOR,0.459,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Pakistan,6,PAK,0.943,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,8,8,8,8,8,8,8,8,8,7,7,-6,-6,-6,-5,-5,-5,-5,-5,2,5,5
"Palestine, State Of",0,PSE,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,9,PAN,0,-6,-6,-6,-6,-5,-5,-6,-6,-6,-8,-8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Paraguay,8,PRY,0.768,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,2,2,7,7,7,7,7,7,6,7,7,7,7,8,8,8,8,8,8,8
Peru,9,PER,0.665,-2,3,7,7,7,7,7,7,7,7,7,7,8,8,-3,1,1,1,1,1,1,1,5,9,9,9,9,9,9,9,9,9
Philippines,8,PHL,0.725,-9,-9,-9,-8,-7,-6,-6,-6,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Poland,10,POL,0.644,-7,-7,-6,-8,-8,-7,-7,-7,-7,-6,-6,5,5,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
Portugal,10,PRT,0.813,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Puerto Rico,0,PRI,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,9,ROU,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2,5,5,5,5,5,5,8,8,8,8,8,8,8,8,9,9,9,9,9,9
Russian Federation,4,RUS,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,-4,RWA,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3
Réunion,0,REU,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,-10,SAU,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
Senegal,7,SEN,0.77,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,7,7,7
Serbia,8,SRB,0.459,-7,-7,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-7,-7,-7,-7,-6,-6,-6,7,7,7,6,6,6,8,8,8,8
Sierra Leone,7,SLE,0.766,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-7,-7,-7,4,0,0,0,0,2,5,5,5,5,5,7,7,7
Singapore,-2,SGP,0.336,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
Slovakia,10,SVK,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,SOM,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,9,ZAF,0,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
South Sudan,-2,SSD,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,10,ESP,0,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Sri Lanka,4,LKA,0.878,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,6,6,6,6
Sudan,-2,SDN,0.691,-7,-7,-7,-7,-7,-7,-7,0,7,7,7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-4,-4,-4,-4,-4
Sweden,10,SWE,0.408,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Switzerland,10,CHE,0.904,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Taiwan,10,TWN,0.903,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1,-1,-1,-1,-1,7,7,7,7,8,9,9,9,9,9,9,9,10,10,10,10,10,10
"Tanzania, United Republic Of",-1,TZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,7,THA,0,2,2,2,2,2,2,2,2,2,2,3,3,3,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-5,-1,4,4
Timor-Leste,7,TLS,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,7,7,7,7
Togo,-2,TGO,0.495,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-4,-4,-4,-4
Trinidad And Tobago,10,TTO,0.435,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
Tunisia,0,TUN,0.76,-9,-9,-9,-8,-8,-8,-8,-8,-8,-5,-5,-5,-5,-5,-5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4
Turkey,9,TUR,0.698,9,9,-5,-5,-5,7,7,7,7,7,7,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
Uganda,-1,UGA,0.699,-7,-7,3,3,3,3,3,0,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1
Ukraine,6,UKR,0.446,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-4,0,6,6,5,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7
United Arab Emirates,-8,ARE,0.729,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
United Kingdom,10,GBR,0.846,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
United States,10,USA,0.863,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Uruguay,10,URY,0.91,-7,-7,-7,-7,-7,-7,-7,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"Venezuela, Bolivarian Republic Of",-3,VEN,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,-7,VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,1,ZWE,0,4,4,4,4,4,1,1,1,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,1